ID,Jenis_Kelamin,Produk,Durasi_Produk,Informasional,Durasi_Informasional,Administratif,Durasi_Administratif,Login,Promo_Klik,Favorit_Klik,Favorit_Tambah,Keranjang_Klik,Keranjang_Tambah,Rate_Pentalan,Rate_Keluar,Nilai_Halaman,Bulan,Hari_Spesial,Akhir_Pekan,Wilayah,Browser,Jenis_Traffic,Tipe_Pengunjung,Checkout
27acb6fa-c108-4df8-a9cf-11740a0d927d,L,36,1387.606061,0,0.0,2,18.33333333,0,0,0,0,0,0,0.005263158,0.025438596,0.0,Mar,0.0,True,Asia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
c75af1cf-6967-4984-a2a9-7acd56efbf16,P,30,1418.0,0,0.0,5,106.0,0,1,0,0,1,0,0.0,0.010344828,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,New_Visitor,False
78bf00eb-71f7-447a-a701-13b21bbb7523,L,25,437.2222222,0,0.0,6,91.88888889,0,1,0,0,1,0,0.028571429,0.035,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Social Media Instagram,Returning_Visitor,False
215dc4c0-e2c9-4ade-afe8-db7ea8cc56be,L,14,411.5,0,0.0,3,18.0,0,1,0,0,1,0,0.0,0.023529412000000003,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (iPod; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
e2c2b311-4060-4041-9715-4197c6765d6a,L,13,142.0,0,0.0,2,36.0,0,1,0,0,1,0,0.0,0.013333333,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Tiktok,Returning_Visitor,False
e611d5bf-8785-4d0e-ab92-9e2741478036,P,20,1415.625,0,0.0,2,17.0,0,0,0,0,1,0,0.012698413,0.044761905,32.578313,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Vivaldi/4.3",Social Media Facebook,Returning_Visitor,False
90ebbf45-9652-440a-97d0-aa074cc0b6c2,L,1,0.0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.2,0.0,Mar,0.0,False,Australia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
e6d9df58-64f2-4451-8e35-c8ae34953b5f,L,30,1448.752381,0,0.0,7,139.5,0,0,1,0,0,0,0.006060606,0.012878788,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (iPod; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,False
be02647f-19d5-45f5-a8ad-96c383f9d39b,L,3,96.5,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.022222222000000003,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Paid Media Instagram,Returning_Visitor,False
4120f09c-3050-48f9-b73f-8df08964ec7a,P,17,2777.666667,2,209.0,4,178.0,0,0,0,0,1,0,0.0,0.009090909,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
d73a407c-c89d-40bf-8404-cc350f9770cb,P,8,224.0,0,0.0,2,107.3333333,0,1,0,0,0,0,0.0,0.01,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Organic Google,Returning_Visitor,False
ac3b546a-36b3-4dd6-bd24-9afede849b2c,L,71,3424.583333,1,58.0,2,211.0,0,0,1,0,0,0,0.001315789,0.015,0.0,Mar,0.0,True,Australia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Paid Media Instagram,Returning_Visitor,False
1c824cfd-ab33-4691-b9a6-5d73abe2a934,P,1,0.0,0,0.0,0,0.0,0,1,1,0,1,0,0.2,0.2,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
4d9f6345-68c2-4045-b7a0-cc5071a0d044,P,9,546.0,2,46.0,0,0.0,0,0,0,0,1,0,0.0,0.02,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 OPR/80.0.4170.72",Organic Google,Returning_Visitor,False
572e43a8-f8f6-4fb1-a6d0-41ba1c9b4ec7,P,43,1418.5,0,0.0,1,4.0,1,0,1,1,0,1,0.0,0.018181818,0.0,Mar,0.0,True,Europe,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
d20403ad-d133-428a-b5e4-6c57135096fe,L,20,651.4,1,21.0,4,183.25,0,1,1,0,0,0,0.0,0.004166667,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
dd312a94-8888-4a06-99ff-2d92b3ade3ee,L,6,249.5,0,0.0,2,55.0,0,1,1,0,0,0,0.0,0.033333333,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Organic Google,New_Visitor,False
eb448c07-d762-48fe-a8df-f9c79ea695fc,L,11,337.0,0,0.0,0,0.0,0,1,0,0,1,0,0.045454545,0.061818182,0.0,Mar,0.0,False,Europe,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
70e5fda3-affc-434a-aafe-56ec96992147,P,1,0.0,0,0.0,0,0.0,1,0,0,1,0,0,0.2,0.2,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
9cd9e212-3e34-4b90-a145-36369ee24fe0,L,16,223.0,1,83.0,0,0.0,0,1,1,0,0,0,0.0,0.023529412000000003,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Organic Google,Returning_Visitor,False
aa8e3248-fcc2-430c-985a-47637c97afe9,P,6,66.83333333,2,373.0,1,3.0,0,1,1,0,0,0,0.0,0.0125,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 EdgiOS/95.0.1020.40 Mobile/15E148 Safari/605.1.15",Paid Media Tiktok,New_Visitor,False
a0ef019a-41d0-48f3-8fe3-a78054320fcf,P,4,957.0,0,0.0,1,613.6666667000002,0,0,0,0,0,0,0.16190476199999998,0.096298701,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Social Media Facebook,Returning_Visitor,False
245bca74-8d61-42d1-89f1-70b901e034ae,L,2,135.0,0,0.0,0,0.0,0,1,1,0,0,0,0.0,0.1,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Organic Google,Returning_Visitor,False
281ceae1-5186-4ba8-af4a-f34c8e8ff87f,P,4,31.0,0,0.0,1,0.0,0,0,0,0,0,0,0.0,0.05,0.0,Mar,0.0,True,Europe,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Facebook,Returning_Visitor,False
7dcb82c6-5506-4e1e-9ae4-1e2f94c1dfd7,P,12,205.9761905,1,101.0,1,8.0,0,0,0,0,0,0,0.015384615,0.024358974,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (Windows Mobile 10; Android 10.0; Microsoft; Lumia 950XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Mobile Safari/537.36 Edge/40.15254.603",Social Media Instagram,Returning_Visitor,False
74fc286b-76b7-4f3c-b706-f0eeedbd7c92,L,25,1644.0,7,141.0,1,7.0,0,1,0,0,1,0,0.002150538,0.018817204,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/94.0.992.31",Social Media Facebook,Returning_Visitor,False
4faec410-c757-4ada-a160-294923918904,P,4,268.0,0,0.0,2,102.0,0,0,1,0,0,0,0.0,0.013333333,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
5ceae8af-b2dd-47ea-b03e-2de8a1b596cb,P,8,158.5,0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.05,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Paid Media Instagram,Returning_Visitor,False
0f691060-6db8-4119-884f-7c66d35b1874,P,11,298.0,0,0.0,1,7.0,0,1,0,0,0,0,0.0,0.006666666999999999,0.0,Mar,0.0,True,South America,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
ac216c8a-973a-4f4b-b341-07e2b9f2c1d1,L,31,2905.943651,1,186.0,3,1499.571429,0,1,1,0,0,0,0.0,0.010215054,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 OPR/80.0.4170.72",Social Media Instagram,Returning_Visitor,False
1401eb1f-f842-4769-bb32-dff331f7ff1e,L,41,419.0,0,0.0,0,0.0,0,0,1,0,1,0,0.01300813,0.03495935,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
71e02223-5e49-4c02-9cdb-1a01a7e17953,P,5,279.0,0,0.0,0,0.0,0,1,0,0,0,0,0.0,0.04,0.0,Mar,0.0,False,Europe,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Social Media Instagram,Returning_Visitor,False
26f4d95a-554b-4975-bde3-76dc2cfb34dd,L,43,1286.688889,0,0.0,1,0.0,0,0,0,0,1,0,0.004545455,0.030266123,4.289292857,Mar,0.0,False,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Facebook,Returning_Visitor,False
570aac94-708c-41fb-bc9a-2af691367b41,L,49,1616.083333,0,0.0,1,74.0,0,1,1,0,1,0,0.004,0.016,0.0,Mar,0.0,False,Australia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
ae826f95-f33c-412a-b124-ca5ed4e3b4f4,P,21,2755.67094,4,416.0,2,1223.0,0,1,1,0,0,0,0.004545455,0.027575758,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,False
6cb8789b-0313-4d0a-82cb-47276bde21f8,P,26,655.7833333,0,0.0,0,0.0,0,0,1,0,1,0,0.003846154,0.013782051000000002,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
59061303-44dd-47ea-9241-d03037d11342,P,12,353.0,0,0.0,3,67.0,0,0,1,0,1,0,0.0,0.015384615,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (iPod; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,False
59acfd16-367f-4a92-aa1f-69531c12770d,P,2,27.0,0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.1,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
f33caca2-1e8f-4837-8492-e34378e2851e,L,2,0.0,0,0.0,0,0.0,0,1,1,0,0,0,0.2,0.2,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
d07311cd-3dd4-473c-9f80-34997768a0db,P,12,286.0,0,0.0,3,242.0,1,1,1,1,1,1,0.0,0.014285714,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,False
e36803f4-1d5c-489f-98c7-44505348493a,P,6,835.8333332999998,0,0.0,0,0.0,0,1,0,0,1,0,0.033333333,0.066666667,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
49b71490-ca52-4589-b405-db030f524ea9,P,18,338.1272727,1,23.5,7,217.8333333,0,0,1,0,0,0,0.0,0.014393939,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Facebook,Returning_Visitor,False
f0584f67-0236-40f8-8c9f-d8b02979d24c,L,2,22.0,0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.1,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
43bda54e-31d3-4b94-b352-bca9264d898e,L,20,1572.571429,1,9.5,2,136.66666669999998,0,1,0,0,1,0,0.0,0.015873016,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Social Media Instagram,Returning_Visitor,False
52030232-dad6-4d16-ac91-0d5b01fdccdf,L,2,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0.2,0.2,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
ddc66de0-e19e-4537-9b1b-b21785e7e283,L,2,187.0,0,0.0,0,0.0,0,1,0,0,0,0,0.1,0.15,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
7dda3618-a2b6-427c-9acc-2dfeefe3dbef,L,19,502.45833330000005,0,0.0,4,33.0,0,1,0,0,1,0,0.0,0.011904762,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
e3c9d181-29ae-4a4b-8176-c9d8099b864c,L,1,0.0,0,0.0,0,0.0,0,1,1,0,1,0,0.2,0.2,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Social Media Instagram,Returning_Visitor,False
d90e7779-6983-42fa-9612-310b6df5b0df,L,20,1424.928571,0,0.0,3,14.0,0,0,0,0,0,0,0.01,0.022222222000000003,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Social Media Instagram,Returning_Visitor,False
081d9d4d-3876-4847-8e92-7e00f02b2ec3,L,32,1480.666667,0,0.0,5,91.83333333,0,0,0,0,0,0,0.0,0.006857143,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
eb22b808-1570-49d6-832d-ff8f9547bcad,P,6,25.5,0,0.0,1,31.0,1,1,1,1,0,0,0.066666667,0.083333333,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
8b64055e-afaf-47bb-822d-86884090797c,P,5,236.0,0,0.0,0,0.0,1,1,0,1,1,1,0.0,0.04,0.0,Mar,0.0,False,Australia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Social Media Instagram,Returning_Visitor,False
fa248690-703e-41b8-ac0d-f9c8c6830028,P,5,182.0,0,0.0,0,0.0,1,0,0,0,0,0,0.0,0.04,0.0,Mar,0.0,False,Australia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
15e69514-dc49-44fb-8c92-cfdd7948d21e,L,24,854.3333332999997,0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.008333333,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Social Media Facebook,Returning_Visitor,False
b911fe7f-6b5f-45a4-af1e-191565cbbfe7,L,3,39.0,0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.022222222000000003,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Paid Media Instagram,Returning_Visitor,False
5c272a0e-629a-48ad-9212-1eb4a2742abd,P,15,1332.833333,0,0.0,0,0.0,0,1,1,0,1,0,0.014285714,0.005714286,0.0,Mar,0.0,True,Asia,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,Organic Google,Returning_Visitor,False
de0b038f-351b-4a1b-994d-469d262ac794,P,16,467.9166667,0,0.0,5,89.75,0,1,0,0,1,0,0.011111111000000002,0.016666667,0.0,Mar,0.0,True,Asia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Organic Google,Returning_Visitor,False
14994071-49a8-4a60-b460-ad491aef413a,P,25,674.25,0,0.0,1,9.5,0,0,1,0,0,0,0.0,0.017307692,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPod; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
db739bf2-4755-4f44-96a5-cf36cbf96351,L,50,2207.391667000001,0,0.0,9,165.5,0,1,1,0,0,0,0.0017241379999999998,0.009972955,15.30003763,Mar,0.0,True,Asia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Paid Media Instagram,Returning_Visitor,False
0866c6b4-2475-4b69-b58a-de8dae29a3c3,L,10,300.0,0,0.0,0,0.0,0,1,0,0,1,0,0.0,0.05,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Social Media Instagram,Returning_Visitor,False
fbf8fc97-b763-4122-a247-0682497c2fad,L,1,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0.2,0.2,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Social Media Instagram,Returning_Visitor,False
0c02e953-83a9-4c9c-8e3d-4cfa08e688cc,L,6,177.5,0,0.0,0,0.0,0,1,0,0,0,0,0.033333333,0.044444444000000013,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Social Media Instagram,Returning_Visitor,False
b2ae6157-c14f-4b44-8486-b82e7879bc42,P,34,311.5,0,0.0,0,0.0,0,1,0,0,0,0,0.0,0.011764706000000002,0.0,Mar,0.0,False,Asia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Social Media Instagram,Returning_Visitor,False
f58b6c99-7b9d-4af5-929d-94e437256c22,P,15,486.51666669999986,0,0.0,3,57.0,0,1,0,0,1,0,0.0,0.011111111000000002,0.0,Mar,0.0,False,Australia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Paid Search Ads Facebook,Returning_Visitor,False
f95b5aeb-0d8f-4fb0-94e1-3efa7f4cee13,L,15,1418.25,1,255.0,0,0.0,0,1,1,0,1,0,0.0,0.00625,0.0,Mar,0.0,False,South America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
c885811b-7c66-423d-b2d0-45276906b1ea,L,10,391.85,0,0.0,1,13.0,0,1,1,0,1,0,0.018055556,0.046984127,0.0,Mar,0.0,True,Asia,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
14d48fbd-058e-4f60-8878-1b0c54899116,P,10,142.66666669999995,0,0.0,3,63.0,0,1,1,0,0,0,0.0,0.015384615,0.0,Mar,0.0,True,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Organic Google,New_Visitor,False
bb3be279-e67e-4460-8a5a-1d9431abe713,L,1,0.0,0,0.0,0,0.0,0,0,0,0,1,0,0.2,0.2,0.0,Mar,0.0,True,South America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
9ec909ef-7db2-41f3-bde1-a5b981c859fe,L,1,0.0,0,0.0,0,0.0,0,0,1,0,1,0,0.2,0.2,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
9088ec01-bf32-428b-9c35-d32e23343950,P,59,1560.601163,0,0.0,0,0.0,0,0,0,0,0,0,0.005172414,0.010673235,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
a04ed385-610f-4bd3-9219-210fc649a63c,L,65,1451.227362,0,0.0,2,34.0,0,0,0,0,0,0,0.003030303,0.008492896,0.0,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
